id; name; targetJob; result; Leadership;Sociabilité;Contrôle émotionnel ;Atteinte des objectifs;Avant vente;Pilotage Suivi;Relation client;Gestion équipe;Reporting
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1557;;;;1;1;1;1;1;1;1;1;1
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
1557;;;;0;0;0;0;0;0;0;0;0
